resource_id,timestamp,status,assigned_task_id
R0002,2024-01-07T04:30:00,busy,161.0
R0002,2024-01-07T05:00:00,busy,374.0
R0002,2024-01-07T05:30:00,available,
R0002,2024-01-07T06:00:00,available,
R0002,2024-01-07T06:30:00,available,
R0002,2024-01-07T07:00:00,busy,530.0
R0002,2024-01-07T07:30:00,busy,285.0
R0002,2024-01-07T08:00:00,busy,717.0
R0002,2024-01-07T08:30:00,available,
R0002,2024-01-07T09:00:00,available,
R0002,2024-01-07T09:30:00,available,
R0002,2024-01-07T10:00:00,available,
R0002,2024-01-07T10:30:00,busy,98.0
R0002,2024-01-07T11:00:00,busy,406.0
R0002,2024-01-07T11:30:00,busy,450.0
R0002,2024-01-07T12:00:00,available,
R0002,2024-01-07T12:30:00,busy,380.0
R0002,2024-01-07T13:00:00,busy,581.0
R0002,2024-01-07T13:30:00,busy,410.0
R0002,2024-01-07T14:00:00,busy,60.0
R0002,2024-01-07T14:30:00,available,
R0002,2024-01-07T15:00:00,available,
R0002,2024-01-07T15:30:00,busy,356.0
R0002,2024-01-07T16:00:00,busy,723.0
R0002,2024-01-07T16:30:00,busy,291.0
R0002,2024-01-07T17:00:00,available,
R0002,2024-01-07T17:30:00,available,
R0002,2024-01-07T18:00:00,available,
R0002,2024-01-07T18:30:00,busy,616.0
R0002,2024-01-07T19:00:00,busy,578.0
R0002,2024-01-07T19:30:00,available,
R0002,2024-01-07T20:00:00,busy,131.0
R0002,2024-01-07T20:30:00,busy,448.0
R0002,2024-01-07T21:00:00,available,
R0002,2024-01-07T21:30:00,busy,39.0
R0002,2024-01-07T22:00:00,busy,363.0
R0002,2024-01-07T22:30:00,busy,298.0
R0002,2024-01-07T23:00:00,busy,430.0
R0002,2024-01-07T23:30:00,busy,547.0
R0003,2024-01-01T00:00:00,available,
R0003,2024-01-01T00:30:00,busy,301.0
R0003,2024-01-01T01:00:00,available,
R0003,2024-01-01T01:30:00,available,
R0003,2024-01-01T02:00:00,available,
R0003,2024-01-01T02:30:00,available,
R0003,2024-01-01T03:00:00,busy,355.0
R0003,2024-01-01T03:30:00,busy,207.0
R0003,2024-01-01T04:00:00,available,
R0003,2024-01-01T04:30:00,available,
R0003,2024-01-01T05:00:00,busy,619.0
R0003,2024-01-01T05:30:00,busy,370.0
R0003,2024-01-01T06:00:00,available,
R0003,2024-01-01T06:30:00,available,
R0003,2024-01-01T07:00:00,available,
R0003,2024-01-01T07:30:00,busy,159.0
R0003,2024-01-01T08:00:00,busy,184.0
R0003,2024-01-01T08:30:00,busy,35.0
R0003,2024-01-01T09:00:00,available,
R0003,2024-01-01T09:30:00,available,
R0003,2024-01-01T10:00:00,busy,158.0
R0003,2024-01-01T10:30:00,busy,555.0
R0003,2024-01-01T11:00:00,available,
R0003,2024-01-01T11:30:00,available,
R0003,2024-01-01T12:00:00,available,
R0003,2024-01-01T12:30:00,busy,588.0
R0003,2024-01-01T13:00:00,available,
R0003,2024-01-01T13:30:00,busy,375.0
R0003,2024-01-01T14:00:00,available,
R0003,2024-01-01T14:30:00,busy,174.0
R0003,2024-01-01T15:00:00,available,
R0003,2024-01-01T15:30:00,busy,306.0
R0003,2024-01-01T16:00:00,available,
R0003,2024-01-01T16:30:00,busy,215.0
R0003,2024-01-01T17:00:00,busy,110.0
R0003,2024-01-01T17:30:00,available,
R0003,2024-01-01T18:00:00,busy,629.0
R0003,2024-01-01T18:30:00,available,
R0003,2024-01-01T19:00:00,busy,187.0
R0003,2024-01-01T19:30:00,busy,189.0
R0003,2024-01-01T20:00:00,busy,539.0
R0003,2024-01-01T20:30:00,busy,466.0
R0003,2024-01-01T21:00:00,available,
R0003,2024-01-01T21:30:00,available,
R0003,2024-01-01T22:00:00,available,
R0003,2024-01-01T22:30:00,busy,394.0
R0003,2024-01-01T23:00:00,busy,691.0
R0003,2024-01-01T23:30:00,busy,723.0
R0003,2024-01-02T00:00:00,busy,527.0
R0003,2024-01-02T00:30:00,busy,698.0
R0003,2024-01-02T01:00:00,available,
R0003,2024-01-02T01:30:00,available,
R0003,2024-01-02T02:00:00,available,
R0003,2024-01-02T02:30:00,busy,564.0
R0003,2024-01-02T03:00:00,busy,455.0
R0003,2024-01-02T03:30:00,busy,393.0
R0003,2024-01-02T04:00:00,busy,307.0
R0003,2024-01-02T04:30:00,available,
R0003,2024-01-02T05:00:00,available,
R0003,2024-01-02T05:30:00,available,
R0003,2024-01-02T06:00:00,available,
R0003,2024-01-02T06:30:00,available,
R0003,2024-01-02T07:00:00,available,
R0003,2024-01-02T07:30:00,available,
R0003,2024-01-02T08:00:00,busy,588.0
R0003,2024-01-02T08:30:00,busy,3.0
R0003,2024-01-02T09:00:00,available,
R0003,2024-01-02T09:30:00,busy,683.0
R0003,2024-01-02T10:00:00,available,
R0003,2024-01-02T10:30:00,busy,296.0
R0003,2024-01-02T11:00:00,busy,738.0
R0003,2024-01-02T11:30:00,busy,312.0
R0003,2024-01-02T12:00:00,available,
R0003,2024-01-02T12:30:00,available,
R0003,2024-01-02T13:00:00,busy,279.0
R0003,2024-01-02T13:30:00,available,
R0003,2024-01-02T14:00:00,busy,610.0
R0003,2024-01-02T14:30:00,busy,563.0
R0003,2024-01-02T15:00:00,available,
R0003,2024-01-02T15:30:00,available,
R0003,2024-01-02T16:00:00,available,
R0003,2024-01-02T16:30:00,busy,223.0
R0003,2024-01-02T17:00:00,available,
R0003,2024-01-02T17:30:00,busy,8.0
R0003,2024-01-02T18:00:00,busy,381.0
R0003,2024-01-02T18:30:00,busy,469.0
R0003,2024-01-02T19:00:00,available,
R0003,2024-01-02T19:30:00,busy,5.0
R0003,2024-01-02T20:00:00,busy,724.0
R0003,2024-01-02T20:30:00,available,
R0003,2024-01-02T21:00:00,available,
R0003,2024-01-02T21:30:00,available,
R0003,2024-01-02T22:00:00,busy,57.0
R0003,2024-01-02T22:30:00,busy,269.0
R0003,2024-01-02T23:00:00,available,
R0003,2024-01-02T23:30:00,busy,748.0
R0003,2024-01-03T00:00:00,busy,557.0
R0003,2024-01-03T00:30:00,busy,273.0
R0003,2024-01-03T01:00:00,available,
R0003,2024-01-03T01:30:00,available,
R0003,2024-01-03T02:00:00,available,
R0003,2024-01-03T02:30:00,busy,548.0
R0003,2024-01-03T03:00:00,busy,51.0
R0003,2024-01-03T03:30:00,busy,517.0
R0003,2024-01-03T04:00:00,available,
R0003,2024-01-03T04:30:00,available,
R0003,2024-01-03T05:00:00,available,
R0003,2024-01-03T05:30:00,busy,158.0
R0003,2024-01-03T06:00:00,available,
R0003,2024-01-03T06:30:00,available,
R0003,2024-01-03T07:00:00,busy,561.0
R0003,2024-01-03T07:30:00,busy,114.0
R0003,2024-01-03T08:00:00,busy,278.0
R0003,2024-01-03T08:30:00,busy,108.0
R0003,2024-01-03T09:00:00,busy,374.0
R0003,2024-01-03T09:30:00,available,
R0003,2024-01-03T10:00:00,available,
R0003,2024-01-03T10:30:00,available,
R0003,2024-01-03T11:00:00,available,
R0003,2024-01-03T11:30:00,busy,298.0
R0003,2024-01-03T12:00:00,busy,380.0
R0003,2024-01-03T12:30:00,available,
R0003,2024-01-03T13:00:00,busy,645.0
R0003,2024-01-03T13:30:00,busy,686.0
R0003,2024-01-03T14:00:00,available,
R0003,2024-01-03T14:30:00,busy,125.0
R0003,2024-01-03T15:00:00,busy,41.0
R0003,2024-01-03T15:30:00,busy,389.0
R0003,2024-01-03T16:00:00,available,
R0003,2024-01-03T16:30:00,available,
R0003,2024-01-03T17:00:00,busy,226.0
R0003,2024-01-03T17:30:00,busy,250.0
R0003,2024-01-03T18:00:00,busy,363.0
R0003,2024-01-03T18:30:00,busy,238.0
R0003,2024-01-03T19:00:00,available,
R0003,2024-01-03T19:30:00,busy,733.0
R0003,2024-01-03T20:00:00,busy,272.0
R0003,2024-01-03T20:30:00,busy,118.0
R0003,2024-01-03T21:00:00,available,
R0003,2024-01-03T21:30:00,available,
R0003,2024-01-03T22:00:00,busy,577.0
R0003,2024-01-03T22:30:00,available,
R0003,2024-01-03T23:00:00,available,
R0003,2024-01-03T23:30:00,busy,500.0
R0003,2024-01-04T00:00:00,busy,699.0
R0003,2024-01-04T00:30:00,busy,42.0
R0003,2024-01-04T01:00:00,busy,225.0
R0003,2024-01-04T01:30:00,available,
R0003,2024-01-04T02:00:00,busy,683.0
R0003,2024-01-04T02:30:00,busy,613.0
R0003,2024-01-04T03:00:00,available,
R0003,2024-01-04T03:30:00,busy,343.0
R0003,2024-01-04T04:00:00,busy,240.0
R0003,2024-01-04T04:30:00,available,
R0003,2024-01-04T05:00:00,available,
R0003,2024-01-04T05:30:00,available,
R0003,2024-01-04T06:00:00,busy,479.0
R0003,2024-01-04T06:30:00,available,
R0003,2024-01-04T07:00:00,available,
R0003,2024-01-04T07:30:00,available,
R0003,2024-01-04T08:00:00,available,
R0003,2024-01-04T08:30:00,available,
R0003,2024-01-04T09:00:00,available,
R0003,2024-01-04T09:30:00,available,
R0003,2024-01-04T10:00:00,busy,595.0
R0003,2024-01-04T10:30:00,available,
R0003,2024-01-04T11:00:00,busy,293.0
R0003,2024-01-04T11:30:00,available,
R0003,2024-01-04T12:00:00,busy,312.0
R0003,2024-01-04T12:30:00,available,
R0003,2024-01-04T13:00:00,available,
R0003,2024-01-04T13:30:00,available,
R0003,2024-01-04T14:00:00,available,
R0003,2024-01-04T14:30:00,available,
R0003,2024-01-04T15:00:00,available,
R0003,2024-01-04T15:30:00,available,
R0003,2024-01-04T16:00:00,available,
R0003,2024-01-04T16:30:00,available,
R0003,2024-01-04T17:00:00,busy,76.0
R0003,2024-01-04T17:30:00,busy,338.0
R0003,2024-01-04T18:00:00,available,
R0003,2024-01-04T18:30:00,busy,247.0
R0003,2024-01-04T19:00:00,busy,355.0
R0003,2024-01-04T19:30:00,busy,607.0
R0003,2024-01-04T20:00:00,available,
R0003,2024-01-04T20:30:00,available,
R0003,2024-01-04T21:00:00,busy,403.0
R0003,2024-01-04T21:30:00,available,
R0003,2024-01-04T22:00:00,available,
R0003,2024-01-04T22:30:00,available,
R0003,2024-01-04T23:00:00,available,
R0003,2024-01-04T23:30:00,available,
R0003,2024-01-05T00:00:00,busy,681.0
R0003,2024-01-05T00:30:00,available,
R0003,2024-01-05T01:00:00,busy,109.0
R0003,2024-01-05T01:30:00,available,
R0003,2024-01-05T02:00:00,busy,45.0
R0003,2024-01-05T02:30:00,busy,185.0
R0003,2024-01-05T03:00:00,available,
R0003,2024-01-05T03:30:00,available,
R0003,2024-01-05T04:00:00,available,
R0003,2024-01-05T04:30:00,busy,309.0
R0003,2024-01-05T05:00:00,busy,760.0
R0003,2024-01-05T05:30:00,busy,664.0
R0003,2024-01-05T06:00:00,busy,192.0
R0003,2024-01-05T06:30:00,available,
R0003,2024-01-05T07:00:00,busy,643.0
R0003,2024-01-05T07:30:00,available,
R0003,2024-01-05T08:00:00,available,
R0003,2024-01-05T08:30:00,busy,2.0
R0003,2024-01-05T09:00:00,busy,431.0
R0003,2024-01-05T09:30:00,busy,78.0
R0003,2024-01-05T10:00:00,available,
R0003,2024-01-05T10:30:00,busy,430.0
R0003,2024-01-05T11:00:00,busy,279.0
R0003,2024-01-05T11:30:00,available,
R0003,2024-01-05T12:00:00,available,
R0003,2024-01-05T12:30:00,busy,141.0
R0003,2024-01-05T13:00:00,busy,722.0
R0003,2024-01-05T13:30:00,busy,184.0
R0003,2024-01-05T14:00:00,available,
R0003,2024-01-05T14:30:00,available,
R0003,2024-01-05T15:00:00,available,
R0003,2024-01-05T15:30:00,available,
R0003,2024-01-05T16:00:00,busy,613.0
R0003,2024-01-05T16:30:00,available,
R0003,2024-01-05T17:00:00,busy,557.0
R0003,2024-01-05T17:30:00,busy,40.0
R0003,2024-01-05T18:00:00,available,
R0003,2024-01-05T18:30:00,available,
R0003,2024-01-05T19:00:00,available,
R0003,2024-01-05T19:30:00,available,
R0003,2024-01-05T20:00:00,available,
R0003,2024-01-05T20:30:00,busy,701.0
R0003,2024-01-05T21:00:00,available,
R0003,2024-01-05T21:30:00,available,
R0003,2024-01-05T22:00:00,available,
R0003,2024-01-05T22:30:00,available,
R0003,2024-01-05T23:00:00,busy,412.0
R0003,2024-01-05T23:30:00,busy,418.0
R0003,2024-01-06T00:00:00,available,
R0003,2024-01-06T00:30:00,available,
R0003,2024-01-06T01:00:00,available,
R0003,2024-01-06T01:30:00,busy,229.0
R0003,2024-01-06T02:00:00,available,
R0003,2024-01-06T02:30:00,busy,5.0
R0003,2024-01-06T03:00:00,available,
R0003,2024-01-06T03:30:00,available,
R0003,2024-01-06T04:00:00,available,
R0003,2024-01-06T04:30:00,busy,524.0
R0003,2024-01-06T05:00:00,available,
R0003,2024-01-06T05:30:00,available,
R0003,2024-01-06T06:00:00,busy,493.0
R0003,2024-01-06T06:30:00,available,
R0003,2024-01-06T07:00:00,available,
R0003,2024-01-06T07:30:00,available,
R0003,2024-01-06T08:00:00,busy,21.0
R0003,2024-01-06T08:30:00,busy,197.0
R0003,2024-01-06T09:00:00,busy,618.0
R0003,2024-01-06T09:30:00,busy,376.0
R0003,2024-01-06T10:00:00,busy,597.0
R0003,2024-01-06T10:30:00,available,
R0003,2024-01-06T11:00:00,available,
R0003,2024-01-06T11:30:00,available,
R0003,2024-01-06T12:00:00,busy,710.0
R0003,2024-01-06T12:30:00,busy,113.0
R0003,2024-01-06T13:00:00,busy,760.0
R0003,2024-01-06T13:30:00,available,
R0003,2024-01-06T14:00:00,available,
R0003,2024-01-06T14:30:00,busy,12.0
R0003,2024-01-06T15:00:00,available,
R0003,2024-01-06T15:30:00,busy,462.0
R0003,2024-01-06T16:00:00,available,
R0003,2024-01-06T16:30:00,busy,40.0
R0003,2024-01-06T17:00:00,available,
R0003,2024-01-06T17:30:00,busy,654.0
R0003,2024-01-06T18:00:00,available,
R0003,2024-01-06T18:30:00,busy,472.0
R0003,2024-01-06T19:00:00,available,
R0003,2024-01-06T19:30:00,available,
R0003,2024-01-06T20:00:00,busy,528.0
R0003,2024-01-06T20:30:00,busy,316.0
R0003,2024-01-06T21:00:00,available,
R0003,2024-01-06T21:30:00,available,
R0003,2024-01-06T22:00:00,available,
R0003,2024-01-06T22:30:00,busy,694.0
R0003,2024-01-06T23:00:00,available,
R0003,2024-01-06T23:30:00,busy,105.0
R0003,2024-01-07T00:00:00,busy,355.0
R0003,2024-01-07T00:30:00,busy,434.0
R0003,2024-01-07T01:00:00,available,
R0003,2024-01-07T01:30:00,available,
R0003,2024-01-07T02:00:00,available,
R0003,2024-01-07T02:30:00,busy,263.0
R0003,2024-01-07T03:00:00,available,
R0003,2024-01-07T03:30:00,busy,393.0
R0003,2024-01-07T04:00:00,busy,532.0
R0003,2024-01-07T04:30:00,busy,530.0
R0003,2024-01-07T05:00:00,available,
R0003,2024-01-07T05:30:00,busy,540.0
R0003,2024-01-07T06:00:00,busy,422.0
R0003,2024-01-07T06:30:00,busy,708.0
R0003,2024-01-07T07:00:00,available,
R0003,2024-01-07T07:30:00,available,
R0003,2024-01-07T08:00:00,busy,300.0
R0003,2024-01-07T08:30:00,busy,254.0
R0003,2024-01-07T09:00:00,available,
R0003,2024-01-07T09:30:00,busy,692.0
R0003,2024-01-07T10:00:00,busy,275.0
R0003,2024-01-07T10:30:00,busy,641.0
R0003,2024-01-07T11:00:00,busy,626.0
R0003,2024-01-07T11:30:00,available,
R0003,2024-01-07T12:00:00,busy,25.0
R0003,2024-01-07T12:30:00,busy,571.0
R0003,2024-01-07T13:00:00,available,
R0003,2024-01-07T13:30:00,busy,70.0
R0003,2024-01-07T14:00:00,available,
R0003,2024-01-07T14:30:00,available,
R0003,2024-01-07T15:00:00,busy,179.0
R0003,2024-01-07T15:30:00,busy,633.0
R0003,2024-01-07T16:00:00,busy,664.0
R0003,2024-01-07T16:30:00,busy,562.0
R0003,2024-01-07T17:00:00,available,
R0003,2024-01-07T17:30:00,available,
R0003,2024-01-07T18:00:00,available,
R0003,2024-01-07T18:30:00,available,
R0003,2024-01-07T19:00:00,available,
R0003,2024-01-07T19:30:00,busy,731.0
R0003,2024-01-07T20:00:00,available,
R0003,2024-01-07T20:30:00,available,
R0003,2024-01-07T21:00:00,busy,751.0
R0003,2024-01-07T21:30:00,busy,740.0
R0003,2024-01-07T22:00:00,available,
R0003,2024-01-07T22:30:00,available,
R0003,2024-01-07T23:00:00,busy,762.0
R0003,2024-01-07T23:30:00,busy,35.0
R0004,2024-01-01T00:00:00,available,
R0004,2024-01-01T00:30:00,available,
R0004,2024-01-01T01:00:00,available,
R0004,2024-01-01T01:30:00,busy,757.0
R0004,2024-01-01T02:00:00,busy,158.0
R0004,2024-01-01T02:30:00,busy,112.0
R0004,2024-01-01T03:00:00,available,
R0004,2024-01-01T03:30:00,available,
R0004,2024-01-01T04:00:00,available,
R0004,2024-01-01T04:30:00,available,
R0004,2024-01-01T05:00:00,busy,654.0
R0004,2024-01-01T05:30:00,available,
R0004,2024-01-01T06:00:00,busy,440.0
R0004,2024-01-01T06:30:00,busy,724.0
R0004,2024-01-01T07:00:00,busy,464.0
R0004,2024-01-01T07:30:00,busy,744.0
R0004,2024-01-01T08:00:00,busy,224.0
R0004,2024-01-01T08:30:00,available,
R0004,2024-01-01T09:00:00,available,
R0004,2024-01-01T09:30:00,available,
R0004,2024-01-01T10:00:00,available,
R0004,2024-01-01T10:30:00,available,
R0004,2024-01-01T11:00:00,busy,122.0
R0004,2024-01-01T11:30:00,available,
R0004,2024-01-01T12:00:00,available,
R0004,2024-01-01T12:30:00,busy,179.0
R0004,2024-01-01T13:00:00,available,
R0004,2024-01-01T13:30:00,available,
R0004,2024-01-01T14:00:00,busy,614.0
R0004,2024-01-01T14:30:00,busy,237.0
R0004,2024-01-01T15:00:00,busy,595.0
R0004,2024-01-01T15:30:00,busy,586.0
R0004,2024-01-01T16:00:00,available,
R0004,2024-01-01T16:30:00,available,
R0004,2024-01-01T17:00:00,available,
R0004,2024-01-01T17:30:00,available,
R0004,2024-01-01T18:00:00,available,
R0004,2024-01-01T18:30:00,busy,661.0
R0004,2024-01-01T19:00:00,available,
R0004,2024-01-01T19:30:00,busy,342.0
R0004,2024-01-01T20:00:00,busy,268.0
R0004,2024-01-01T20:30:00,busy,139.0
R0004,2024-01-01T21:00:00,busy,584.0
R0004,2024-01-01T21:30:00,available,
R0004,2024-01-01T22:00:00,busy,50.0
R0004,2024-01-01T22:30:00,available,
R0004,2024-01-01T23:00:00,available,
R0004,2024-01-01T23:30:00,busy,257.0
R0004,2024-01-02T00:00:00,busy,679.0
R0004,2024-01-02T00:30:00,busy,726.0
R0004,2024-01-02T01:00:00,available,
R0004,2024-01-02T01:30:00,busy,645.0
R0004,2024-01-02T02:00:00,available,
R0004,2024-01-02T02:30:00,available,
R0004,2024-01-02T03:00:00,available,
R0004,2024-01-02T03:30:00,available,
R0004,2024-01-02T04:00:00,busy,336.0
R0004,2024-01-02T04:30:00,busy,459.0
R0004,2024-01-02T05:00:00,busy,391.0
R0004,2024-01-02T05:30:00,busy,174.0
R0004,2024-01-02T06:00:00,busy,141.0
R0004,2024-01-02T06:30:00,available,
R0004,2024-01-02T07:00:00,available,
R0004,2024-01-02T07:30:00,busy,294.0
R0004,2024-01-02T08:00:00,busy,310.0
R0004,2024-01-02T08:30:00,busy,223.0
R0004,2024-01-02T09:00:00,busy,764.0
R0004,2024-01-02T09:30:00,busy,576.0
R0004,2024-01-02T10:00:00,busy,293.0
R0004,2024-01-02T10:30:00,available,
R0004,2024-01-02T11:00:00,busy,615.0
R0004,2024-01-02T11:30:00,available,
R0004,2024-01-02T12:00:00,available,
R0004,2024-01-02T12:30:00,available,
R0004,2024-01-02T13:00:00,busy,713.0
R0004,2024-01-02T13:30:00,available,
R0004,2024-01-02T14:00:00,busy,233.0
R0004,2024-01-02T14:30:00,available,
R0004,2024-01-02T15:00:00,available,
R0004,2024-01-02T15:30:00,busy,199.0
R0004,2024-01-02T16:00:00,busy,169.0
R0004,2024-01-02T16:30:00,busy,314.0
R0004,2024-01-02T17:00:00,busy,145.0
R0004,2024-01-02T17:30:00,busy,301.0
R0004,2024-01-02T18:00:00,available,
R0004,2024-01-02T18:30:00,available,
R0004,2024-01-02T19:00:00,busy,145.0
R0004,2024-01-02T19:30:00,available,
R0004,2024-01-02T20:00:00,busy,539.0
R0004,2024-01-02T20:30:00,busy,464.0
R0004,2024-01-02T21:00:00,available,
R0004,2024-01-02T21:30:00,available,
R0004,2024-01-02T22:00:00,available,
R0004,2024-01-02T22:30:00,busy,498.0
R0004,2024-01-02T23:00:00,busy,175.0
R0004,2024-01-02T23:30:00,available,
R0004,2024-01-03T00:00:00,busy,360.0
R0004,2024-01-03T00:30:00,available,
R0004,2024-01-03T01:00:00,available,
R0004,2024-01-03T01:30:00,available,
R0004,2024-01-03T02:00:00,available,
R0004,2024-01-03T02:30:00,busy,745.0
R0004,2024-01-03T03:00:00,available,
R0004,2024-01-03T03:30:00,busy,510.0
R0004,2024-01-03T04:00:00,busy,272.0
R0004,2024-01-03T04:30:00,available,
R0004,2024-01-03T05:00:00,available,
R0004,2024-01-03T05:30:00,busy,159.0
R0004,2024-01-03T06:00:00,available,
R0004,2024-01-03T06:30:00,busy,575.0
R0004,2024-01-03T07:00:00,busy,145.0
R0004,2024-01-03T07:30:00,busy,717.0
R0004,2024-01-03T08:00:00,busy,690.0
R0004,2024-01-03T08:30:00,available,
R0004,2024-01-03T09:00:00,busy,580.0
R0004,2024-01-03T09:30:00,available,
R0004,2024-01-03T10:00:00,busy,271.0
R0004,2024-01-03T10:30:00,busy,63.0
R0004,2024-01-03T11:00:00,busy,101.0
R0004,2024-01-03T11:30:00,busy,196.0
R0004,2024-01-03T12:00:00,available,
R0004,2024-01-03T12:30:00,available,
R0004,2024-01-03T13:00:00,available,
R0004,2024-01-03T13:30:00,busy,569.0
R0004,2024-01-03T14:00:00,busy,404.0
R0004,2024-01-03T14:30:00,available,
R0004,2024-01-03T15:00:00,busy,65.0
R0004,2024-01-03T15:30:00,available,
R0004,2024-01-03T16:00:00,available,
R0004,2024-01-03T16:30:00,available,
R0004,2024-01-03T17:00:00,busy,228.0
R0004,2024-01-03T17:30:00,busy,222.0
R0004,2024-01-03T18:00:00,available,
R0004,2024-01-03T18:30:00,available,
R0004,2024-01-03T19:00:00,available,
R0004,2024-01-03T19:30:00,busy,73.0
R0004,2024-01-03T20:00:00,available,
R0004,2024-01-03T20:30:00,busy,536.0
R0004,2024-01-03T21:00:00,available,
R0004,2024-01-03T21:30:00,busy,132.0
R0004,2024-01-03T22:00:00,available,
R0004,2024-01-03T22:30:00,busy,277.0
R0004,2024-01-03T23:00:00,available,
R0004,2024-01-03T23:30:00,busy,690.0
R0004,2024-01-04T00:00:00,busy,497.0
R0004,2024-01-04T00:30:00,available,
R0004,2024-01-04T01:00:00,available,
R0004,2024-01-04T01:30:00,busy,59.0
R0004,2024-01-04T02:00:00,available,
R0004,2024-01-04T02:30:00,available,
R0004,2024-01-04T03:00:00,busy,763.0
R0004,2024-01-04T03:30:00,busy,551.0
R0004,2024-01-04T04:00:00,busy,600.0
R0004,2024-01-04T04:30:00,busy,321.0
R0004,2024-01-04T05:00:00,busy,651.0
R0004,2024-01-04T05:30:00,busy,355.0
R0004,2024-01-04T06:00:00,busy,606.0
R0004,2024-01-04T06:30:00,available,
R0004,2024-01-04T07:00:00,available,
R0004,2024-01-04T07:30:00,busy,496.0
R0004,2024-01-04T08:00:00,available,
R0004,2024-01-04T08:30:00,busy,141.0
R0004,2024-01-04T09:00:00,busy,593.0
R0004,2024-01-04T09:30:00,busy,300.0
R0004,2024-01-04T10:00:00,busy,518.0
R0004,2024-01-04T10:30:00,available,
R0004,2024-01-04T11:00:00,available,
R0004,2024-01-04T11:30:00,busy,146.0
R0004,2024-01-04T12:00:00,busy,456.0
R0004,2024-01-04T12:30:00,busy,454.0
R0004,2024-01-04T13:00:00,busy,13.0
R0004,2024-01-04T13:30:00,busy,424.0
R0004,2024-01-04T14:00:00,busy,559.0
R0004,2024-01-04T14:30:00,available,
R0004,2024-01-04T15:00:00,busy,636.0
R0004,2024-01-04T15:30:00,available,
R0004,2024-01-04T16:00:00,busy,59.0
R0004,2024-01-04T16:30:00,busy,303.0
R0004,2024-01-04T17:00:00,busy,709.0
R0004,2024-01-04T17:30:00,busy,502.0
R0004,2024-01-04T18:00:00,busy,478.0
R0004,2024-01-04T18:30:00,busy,497.0
R0004,2024-01-04T19:00:00,busy,262.0
R0004,2024-01-04T19:30:00,busy,570.0
R0004,2024-01-04T20:00:00,available,
R0004,2024-01-04T20:30:00,busy,160.0
R0004,2024-01-04T21:00:00,available,
R0004,2024-01-04T21:30:00,busy,375.0
R0004,2024-01-04T22:00:00,available,
R0004,2024-01-04T22:30:00,busy,279.0
R0004,2024-01-04T23:00:00,busy,33.0
R0004,2024-01-04T23:30:00,available,
R0004,2024-01-05T00:00:00,available,
R0004,2024-01-05T00:30:00,busy,492.0
R0004,2024-01-05T01:00:00,available,
R0004,2024-01-05T01:30:00,busy,741.0
R0004,2024-01-05T02:00:00,available,
R0004,2024-01-05T02:30:00,available,
R0004,2024-01-05T03:00:00,busy,462.0
R0004,2024-01-05T03:30:00,available,
R0004,2024-01-05T04:00:00,available,
R0004,2024-01-05T04:30:00,busy,151.0
R0004,2024-01-05T05:00:00,available,
R0004,2024-01-05T05:30:00,available,
R0004,2024-01-05T06:00:00,busy,506.0
R0004,2024-01-05T06:30:00,available,
R0004,2024-01-05T07:00:00,busy,42.0
R0004,2024-01-05T07:30:00,busy,203.0
R0004,2024-01-05T08:00:00,busy,467.0
R0004,2024-01-05T08:30:00,available,
